,Unnamed: 0_x,Symbol,PE,EPSGrowth,RevenueGrowth,logMarketCap,PS,Sector,Sharpe,std,LiquidityRate,CorWithBenchMark,Unnamed: 0_y,min_1,max_1,var_1,max_1_peroids,buyHold_1,maxDrawBack,MomentumEffect,preYearMomentum,Year
766,0,RELX,21.487151379356707,0.4665241213417079,0.0667150108774474,10,6.344981915028223,Communication Services,3.089972088811612,0.1048625708888196,0.0052885190216621,0.2210394690696605,0,-0.1724172861437913,0.0348515855462445,4.58653456549899,"(19, 80)",-12.383376105774856,4.539618415818769,-1,0,2018
767,0,REXR,30.08247454141833,0.0898876404494381,0.2797753970715723,9,27.09226104852502,Real Estate,1.4817945547700035,0.1704536403344392,0.3003550462147952,0.2611401830442459,0,-0.1857710159357082,0.0478341291731259,5.871888601714912,"(5, 160)",0.1713476235011501,4.486477162116427,-1,1,2018
768,0,RF,16.043914927251997,0.2317045454545454,0.012680835863547,10,3.07862662462472,Financial Services,0.868254264666301,0.2274739414496335,1.242139859138919,0.5342084256229618,0,-0.0291431781628205,0.1735710349741284,4.965977171415728,"(17, 180)",-22.88671467467366,6.431229320412836,1,0,2018
769,0,RGA,14.438710014940956,0.1139630390143736,0.0862957992228623,10,0.8613352089339028,Financial Services,1.5818626441738417,0.1595901776285814,0.4021994803580146,0.4758806664720955,0,-0.1898927482280386,-0.0017516243996466,4.693436699236558,"(1, 160)",-11.604753931821476,3.390300733691917,-1,1,2018
770,0,RGEN,51.21126846528389,1.0882352941176472,0.3510106082780918,9,14.75592755952454,Healthcare,0.4835821152938569,0.3405563776276121,0.5857623500358456,0.1858063132006103,0,-0.2163916237810489,0.4935808738887965,7.358219970267839,"(3, 60)",42.35422841768961,13.516214771248766,1,0,2018
771,0,RGLD,54.3881566900956,0.0629370629370628,0.2251980321854415,9,12.408830501946714,Basic Materials,1.1311976263778047,0.2392309270661838,0.7693611108335384,-0.0689953488665567,0,-0.0546656014246211,0.1526333732076181,4.365342032871542,"(1, 80)",1.6088083470579884,3.999629971631892,1,1,2018
772,0,RH,35.8016526403506,0.5414012738853504,0.0122640713208023,9,0.922999321154245,Consumer Cyclical,2.353031012486115,0.7511912248936361,5.372817252566532,0.0659247915963953,0,-0.4799815992810192,0.5108933031280691,19.302862553776876,"(19, 80)",38.769626274141466,19.47830363482461,0,0,2018
773,0,RHI,21.548263078490734,-0.0299625468164792,0.0031216675151736,9,1.2124770889013978,Industrials,0.5018332828546604,0.2314665373679211,0.7927805986659514,0.3663731854262914,0,0.0106360619639147,0.3246263261130684,6.270488270001805,"(5, 60)",1.5230217760357825,7.441098132011033,1,0,2018
774,0,RIO,10.352304709471438,0.7424769292496991,0.1849856428169681,10,2.077021749126309,Basic Materials,1.3198186934878198,0.2716834795603656,0.1701928635089844,0.3082276628826067,0,-0.2066654660446347,0.0974679984379185,5.922417707353571,"(3, 140)",-10.324373709092672,5.503092503680391,-1,1,2018
775,0,RJF,15.945124026708696,0.1030442206912795,0.1779513847947545,10,2.0429693844470664,Financial Services,1.4256684049475454,0.1975023449264659,0.4875615499811438,0.6329074314722452,0,-0.1566230569006078,0.0957393102115686,5.61049530282041,"(13, 190)",-17.129784566670136,4.69762678086246,-1,-1,2018
