,ticker,min_1,max_1,var_1,max_1_peroids,buyHold_1,maxDrawBack
0,CPRT,-0.1667324304573773,0.12481619724649362,3.5296000101802143,"(1, 60)",9.880512848876721,14.88766554286103
0,CPT,-0.16558861230133404,0.05373490587731311,3.768573285075411,"(15, 60)",-4.8820243603071685,6.29215759355683
0,CQP,-0.1394343125202857,0.18294270877150431,7.798616552119197,"(9, 60)",21.481484526008465,7.756357335673729
0,CREE,-0.27999998556601025,0.1196999070451068,9.216078064664234,"(9, 60)",13.135136784733948,15.56372869007076
0,CRH,0.0,0.18927010005666456,6.842536798013432,"(1, 50)",-26.9497624575333,5.0729634979767875
0,CRL,-0.2998124145766252,0.12926499908010958,8.071473910343544,"(1, 100)",2.1400657096469544,8.585359129838023
0,CRM,-0.22778579584383385,0.24633351148602878,7.091639957050202,"(19, 50)",32.192849563360284,12.33265765286176
0,CRSP,0.0,0.6799333190917969,17.26817785509889,"(3, 70)",12.958335876464844,18.036809274103817
0,CS,-0.036644291944257223,0.14414992358337475,4.041619512201882,"(1, 130)",-39.26174403572161,2.2765390447796165
0,CSCO,-0.23709857091391395,0.030085247192788378,6.630560960322636,"(1, 190)",11.688649267621498,7.551709014958489
0,CSGP,0.04980656100040215,0.16616577019982182,3.1512219057467075,"(3, 50)",13.778533098083656,5.672946097499928
0,CSL,-0.02436482290519415,0.20732131795891906,5.785160268043284,"(3, 50)",-13.14869434103021,4.640555000957871
0,CSX,-0.1103288556412041,0.21726053165552472,6.599237223988279,"(11, 60)",12.349446572311361,7.169388080977793
0,CTAS,-0.08746665960295064,0.2515655842202027,3.715864267398049,"(1, 60)",6.79766171614713,5.978752436990301
0,CTLT,-0.13106592713605347,0.12588831779591825,5.90277964908591,"(19, 190)",-25.380706704729427,5.342194982594237
0,CTSH,-0.15040798388864063,0.11859473764790818,4.799812835324412,"(5, 140)",-11.129850444147394,3.88925060948922
0,CTXS,-0.1593136042833475,0.14666965480306526,5.081015767030459,"(3, 60)",15.714605871756927,6.408807661658878
0,CUBE,-0.16782579531756125,0.0532803785318916,3.805801908972073,"(19, 50)",-0.06913397010954725,8.610957008827187
0,CUK,-0.1921270114014475,0.12036371369242715,4.776891967775793,"(1, 180)",-27.917717618000324,5.760744952366627
0,CUZ,-0.02340900589487971,0.15585762167834338,2.9104793535813265,"(9, 60)",-14.886737034865183,4.240682669005554
0,CVE,-0.24002158348248526,0.1921389403031979,9.734311009334528,"(17, 80)",-24.32139238520573,9.448502292369772
0,CVNA,-0.3416701087208639,1.8908039155996228,39.07849059037648,"(3, 50)",68.58037314349575,20.965912053076668
0,CVS,-0.2914783137638203,0.07457995722693567,8.839893224081035,"(3, 130)",-10.429777404627337,8.715452735424645
0,CVX,-0.1476064997271056,0.07862542355095958,3.8376829694184305,"(19, 90)",-13.173174512129314,5.238976092244367
0,CWEN,-0.11558225777294395,0.13122721801493342,4.794074614711331,"(5, 60)",-9.24282241787071,5.571790941594706
0,CX,-0.06193373188918816,0.20638411171050142,5.811049201517972,"(17, 60)",-36.556293498758144,7.979363628633761
0,CZR,-0.19583176382784828,0.1326847255737662,5.95123536636533,"(1, 60)",8.348356329390526,21.480725838383613
0,D,-0.07991385924668537,0.030775860594795867,2.053076008371759,"(17, 100)",-9.704430479770544,4.638883213012508
0,DAL,-0.3517782628808208,0.0032829694812022137,7.8675067908249785,"(3, 190)",-10.659086698193542,8.446512904301288
0,DAR,-0.19094414493672718,0.06054862341661038,5.969699082882508,"(3, 50)",4.939635344658022,9.535997109503532
0,DB,-0.06792937663255472,0.09568239924062394,3.2051662088246324,"(1, 120)",-57.39491518880969,2.678578347382342
0,DBX,-0.08134491229879426,0.2733379350859544,7.841395462125936,"(9, 50)",-27.68965754015692,21.906245658235505
0,DCI,-0.17620535183294306,0.1571182717858708,5.295462902837551,"(1, 110)",-12.675771875660303,10.947427044734606
0,DD,-0.11527461228532376,0.1302584889332552,4.105615752646133,"(1, 110)",-25.8348498986102,5.365547250574626
0,DE,-0.37489128490069434,-0.031892556385302306,7.687068704942238,"(15, 110)",-6.670068979622645,14.265767771433893
0,DECK,-0.29305697691425925,0.17706558415970663,8.291873292605423,"(7, 170)",63.54101877151221,12.991235626726894
0,DEI,-0.0562178991458564,0.10062708839378787,2.202981467101308,"(13, 60)",-17.647055005450362,3.7618713681011786
0,DELL,-0.33360947996572654,0.0,9.5970217041103,"(19, 190)",0.7886620326476912,0.0
0,DEO,-0.08759281548216136,0.053035401304291296,2.1909298076468717,"(1, 60)",-3.352368256239746,4.448676690827176
0,DFS,-0.07030813410626902,0.15778095241199597,4.459287272026971,"(3, 50)",-23.990159621675268,4.765983370513606
0,DG,-0.26484189636940014,0.06835402250785605,6.450146486757838,"(5, 110)",14.99572375524092,9.551281638205467
0,DGX,0.05825636079645147,0.20752655669740316,2.793461024852231,"(9, 70)",-16.644725494344538,6.226415151871787
0,DHI,-0.18624871485096484,0.09233406233632824,5.4289922439017,"(9, 170)",-32.37297566517161,4.354173242465193
0,DHR,-0.29591107686062335,-0.008699224263013838,6.887874185947877,"(19, 190)",9.626530576653014,10.615982038538247
0,DIS,-0.10067920170271061,0.08992382509771857,3.6460574773080556,"(19, 70)",0.1468597215155354,4.252766870816068
0,DISCA,-0.21012191912509193,0.30109754460421323,8.538200976203688,"(9, 80)",8.536590026028335,11.667811394829023
0,DISCK,-0.2119552526055999,0.21971132082474898,7.772224173881008,"(5, 110)",7.774674636329526,12.774684919118426
0,DISH,-0.1353727785061939,0.11411688260826636,5.239292909656694,"(13, 80)",-47.634785248145626,7.319766943619357
0,DLB,-0.2698344599099519,0.09034223319057455,8.03202558357498,"(19, 80)",-1.9437736296749497,7.303338674339129
0,DLR,-0.2721186134010407,0.04317603850984342,8.595351266826837,"(19, 90)",-6.602945211193534,10.001434940658198
0,DLTR,-0.25880357470239956,0.05255676000470566,7.232321927276644,"(1, 150)",-18.409109775607913,5.5089096190444495
0,DNLI,-0.47696248531341556,0.13912496328353874,16.750953153977296,"(7, 110)",26.187503337860107,20.610297356940162
0,DOV,-0.12693618123444972,0.13127555042791528,4.753825521632512,"(1, 120)",-14.505392277530149,6.605189359694647
0,DOX,-0.27279697330853403,0.0548030195163407,8.06088317869222,"(15, 140)",-11.267177203229362,4.747558541662493
0,DPZ,-0.11599835433008598,0.10750261172801245,4.6871369323306284,"(7, 80)",33.74707918276931,7.62298795578776
0,DRE,-0.18348024049117762,0.055455227896304526,5.285129192437616,"(19, 50)",-6.02055581287958,7.252492907483428
0,DRI,-0.07493283168631537,0.1577350283969885,5.564988571580584,"(1, 60)",1.8495566626420157,9.306096847305822
0,DTE,-0.12038096346558191,0.04450950782165819,2.876849762430339,"(9, 100)",0.638224799045739,6.362216538606548
0,DUK,-0.1049003236065491,0.06262459322870417,3.925852045502239,"(7, 110)",2.4442306459783403,5.273878065435237
0,DVA,-0.1261105699581302,0.12622666301964647,5.600478930367282,"(19, 150)",-30.08163674220299,6.519874512842288
0,DVN,0.13437192229519357,0.4161809833283401,6.831537504967456,"(1, 50)",-45.7765031084442,4.480868918750876
0,DXC,-0.09778622974586848,0.2778072480402227,10.018153386194937,"(17, 50)",-35.30541860475923,9.384874854366231
0,DXCM,-0.5900313894905949,0.1598750166917835,11.684502011766954,"(13, 100)",106.9073297999164,9.018635692503464
0,E,-0.13827066054031678,0.09250386785492748,6.7782842629832745,"(1, 160)",-4.459173255419568,5.4527715720877215
0,EA,0.0,0.3454300114286386,10.397047846096132,"(1, 80)",-24.63495162503945,8.597116998453084
0,EBAY,0.0,0.1700393082735263,4.795501680360439,"(19, 60)",-25.648413617540456,4.8157318146033665
0,EBR,-0.32970844392738474,0.3304288091110419,10.324881890311572,"(3, 50)",9.433965659217968,14.165934215322393
0,EC,0.0354001907989987,0.5109481183851672,7.46532148551569,"(11, 50)",8.944188887802174,14.897524539479054
0,ECL,-0.23580923829874278,0.020040245909831667,5.785203139717668,"(1, 120)",7.950818488513445,8.699265267966554
0,ED,-0.14783005976043972,-0.004873138697801593,3.7115101573898035,"(19, 190)",-9.758108133411692,6.729116259654017
0,EDU,0.0,0.3802255388872291,10.473811962857559,"(19, 50)",-42.53186077949276,9.020317128278522
0,EEFT,-0.03983315142352806,0.34692242697465914,8.29192825923238,"(3, 50)",21.10091626364563,7.548731241552962
0,EFX,0.017865807102406706,0.23772867685236387,4.36121641961892,"(1, 80)",-21.020560821518654,5.221213578906628
0,EGP,-0.12450947093245468,0.05138758246047237,4.275994550605952,"(3, 70)",2.9016593696278514,6.892125176505793
0,EHC,-0.021689391140028214,0.18354223217993315,5.360218998998923,"(15, 50)",19.77423051031635,7.6803534812057155
0,EIX,-0.25449947521684835,-0.01707369499796263,7.137853905187619,"(1, 190)",-10.121015768194464,10.266771317472868
0,EL,-0.3515027169706213,0.0379066433234132,8.466430124445866,"(19, 180)",1.6374148761239438,7.949716995409581
0,ELS,-0.11427582075438314,0.047634492459643685,2.317203990141212,"(7, 100)",8.060541129365962,7.208893384849727
0,EMN,0.0,0.18862464546751645,7.658539899598258,"(1, 100)",-22.3161708295168,4.425968463840063
0,EMR,-0.09923489127186746,0.12101630159696741,4.652511045494617,"(5, 130)",-15.258348557275559,6.792512775994771
0,ENB,-0.18542177602842713,0.11218500157201206,4.402908235620776,"(19, 70)",-21.011179698987824,4.496680716099806
0,ENIA,-0.042012359891394735,0.2430988879630498,7.235630256602661,"(5, 50)",-20.747996604477702,4.4005067549415475
0,ENIC,-0.04041735275931968,0.15655654077944536,5.451675715916289,"(9, 60)",-14.086955526600708,5.372853157307852
0,ENPH,-0.47096237605351854,0.21322182393796218,14.074233028199915,"(9, 60)",102.51045774669313,24.55852685436724
0,ENTG,-0.2539672570575483,0.12627450124859663,8.76378464357104,"(3, 150)",-9.084969450944769,8.563543437715001
0,EOG,-0.20094963251550113,0.15828098863250406,9.334081022188753,"(1, 150)",-18.82764279858019,8.191329429370672
0,EPAM,-0.25901687576372834,0.15143463876887875,7.637237075905719,"(5, 80)",6.838877924657294,11.52683027447276
0,EPD,0.030736822390207363,0.14015791842585523,2.6235915764459277,"(11, 70)",-9.398496105817976,5.875182322039127
0,EQIX,-0.0321684854545754,0.10296347331261235,2.7553256426137414,"(19, 70)",-22.309437732479275,4.80497270608345
0,EQNR,-0.0688776900234308,0.12852039111219193,5.724075424903586,"(19, 160)",-2.565274704074816,3.524779306044104
0,EQR,-0.1284226212199494,0.04252289056846048,3.480607294316885,"(1, 50)",2.829447434820387,5.4264072619302715
0,ERIC,-0.3011993548185997,0.07388297715671222,6.771679432399708,"(19, 80)",31.33433476284393,12.82946656744613
0,ERIE,-0.1664889340095448,0.09209319015108197,5.030972989708918,"(11, 90)",8.495502150765555,6.494360714091529
0,ES,-0.06957885694088306,0.08382714724043061,3.4595148646200538,"(3, 80)",2.3266875808841903,6.670619717226717
0,ESLT,-0.3477347038983647,0.04940877100219665,7.933555848587917,"(9, 100)",-16.58060965250773,8.370859851928808
0,ESS,-0.20000179982570576,0.03141843481884532,5.6082576324005355,"(17, 70)",1.1324145141123232,6.90474439671509
0,ET,0.0464769930354656,0.23124784551516253,4.669842110991941,"(15, 50)",-25.536852788326804,5.771786998421738
0,ETN,-0.16104499686321427,0.10860017708514391,6.019804832214635,"(1, 120)",-13.517614868218896,7.307791641329897
0,ETR,-0.1799730660240959,0.07787293486498892,4.957776732106473,"(17, 110)",4.7852205432864725,5.544951035801726
0,ETSY,-0.6299317448313642,0.009014684165396192,19.06476058042449,"(5, 140)",133.6585440286776,0.0
0,EVRG,-0.12106818316298085,0.019117452435312376,3.1270712450297005,"(3, 140)",7.234848011404793,6.033777100636576
0,EW,-0.32733524293641325,0.07416184065433806,9.109045521629692,"(19, 140)",35.5211381133254,18.137869557731907
0,EWBC,0.0,0.24904111872903179,9.782847220491579,"(1, 50)",-29.63143877914757,5.370361954172343
0,EXAS,-0.8983822344018891,0.0,17.372328223472476,"(19, 190)",19.908638945952852,0.0
0,EXC,-0.11645425923385333,0.10225593125595367,2.3119700515141854,"(11, 50)",13.252396920688447,5.029450543630381
0,EXEL,-0.1601120201235019,0.10079074839771707,5.012045235307737,"(7, 60)",-34.563425500063126,8.684813837877003
0,EXPD,-0.22036534492924542,0.03734040573408026,6.453615811075431,"(5, 90)",1.0415131191037652,9.085848958331995
0,EXPE,-0.1389323717159423,0.19376486969887052,7.415093955269588,"(19, 50)",-5.230435668532651,6.965370673961917
0,EXR,-0.10151790781917758,0.08605803834746739,3.7878896877749586,"(1, 50)",2.5185174751825246,8.366174983057443
0,F,-0.008274661544653616,0.15912145879868111,6.276723098159477,"(1, 120)",-37.30032254300142,5.593933216531481
0,FAF,-0.05411076327361242,0.12915793594242264,3.7938224457698055,"(3, 50)",-19.74362951648082,6.334596671987827
0,FANG,-0.311695994873047,0.12624640136718757,10.73731061662138,"(5, 190)",-26.047998046874998,3.3146226135620567
0,FAST,-0.3543805268738257,0.02679121829443787,7.889299078216072,"(3, 150)",-5.060767026070234,6.44289500427896
0,FATE,-1.0722621647609987,0.0,28.57509480997071,"(19, 190)",100.16393818095378,0.0
0,FB,0.0,0.20154550207498256,6.700078432868956,"(17, 50)",-24.33025523949808,15.922728959552591
0,FBHS,0.0,0.14694802673386098,4.606200173362439,"(1, 120)",-45.11715967553476,4.02020545922183
0,FCNCA,-0.12962160382920085,0.10323237320374612,5.1027528558291975,"(1, 60)",-7.354029700017239,6.089874186628744
0,FCX,-0.22326515771521016,0.21635695395309784,7.417400003293282,"(1, 130)",-45.039366475878396,4.0623202981647175
0,FDS,-0.23197594288686318,0.12195119651428077,6.612485967636523,"(1, 140)",3.457195235265065,7.631072540247708
0,FDX,-0.05729937624689008,0.1902387866941997,6.125531470853235,"(5, 180)",-36.387195951916226,4.667692083035616
0,FE,-0.18406885528718353,0.07442054815536969,4.165813849452872,"(17, 80)",21.54948238021468,7.660778680979955
0,FFIN,-0.23214987260508935,0.07128110240128271,5.691423269725963,"(1, 70)",26.769577977545865,9.347630700537946
0,FFIV,-0.1237922843429693,0.14094668244783715,4.448637104102282,"(1, 60)",23.093280186443764,11.516694817462728
0,FHN,-0.05579200571675813,0.1529603484895783,5.702781031755,"(1, 140)",-35.00000188846391,4.27361895963853
0,FICO,-0.12158398381201774,0.301099038599832,8.540195279126953,"(5, 60)",21.524012923172542,8.45103383285509
0,FIS,-0.28889196045755394,0.05312890934683767,7.43617539662003,"(7, 70)",7.23147054540747,5.584496585182835
0,FISV,-0.16007279491950288,0.12903001353702903,6.015756826562268,"(19, 50)",11.215510033323973,6.136990414191468
0,FITB,-0.10162225043529927,0.14596984456790607,5.235526511001048,"(3, 90)",-24.943894047549662,4.8247675432421335
0,FIVE,-0.1190398820682913,0.56535541348203,12.176734322777143,"(13, 50)",49.2649182924624,13.992143589339348
0,FIVN,-0.6078075093116069,0.13663337152107635,15.827070141033971,"(15, 70)",79.51903625613544,27.49060857554659
0,FLEX,0.0,0.28825331629084894,8.581293559797547,"(1, 50)",-57.96143099280808,4.950601386309377
0,FLT,-0.14016693178284678,0.10340979637985237,4.953269026236386,"(11, 110)",-4.299796895073904,9.13025655630767
0,FMC,-0.19191666623627013,0.06470121497278569,4.9810398346799545,"(5, 190)",-23.00272293500003,5.802605520408541
0,FMS,-0.12737019690443308,0.19950203915701703,9.910474172457317,"(1, 190)",-37.981226516157705,4.36295983501029
0,FMX,-0.1822856211838907,0.07219799808035088,4.896096039283426,"(1, 60)",-9.673320912075233,6.829823494064603
0,FND,-0.24100432634668012,0.2841893803646376,12.993453613480305,"(9, 130)",-46.05452100647959,8.804478492125698
0,FNF,-0.05310103047284098,0.15570589898126896,4.9072573465911296,"(11, 60)",-20.58000960903866,3.209108832183752
0,FNV,-0.20194640355314508,0.04787007291150758,4.916409748337989,"(1, 110)",-13.947433038965718,5.415626927971156
0,FOLD,-0.06388168163567787,0.25620100645787836,8.45977458585642,"(9, 50)",-37.37095286505626,9.32906486150354
0,FR,-0.1468422254660402,0.06046966901054818,4.381073121195476,"(5, 110)",-9.67947039750755,4.533805476459766
0,FRC,-0.260298948050562,0.10552310075843963,6.528705000542703,"(13, 80)",-0.2529331021066117,8.422075906744993
0,FRPT,-0.20230370561881916,0.7878115271960451,25.867209348967645,"(7, 60)",64.60732935146854,10.2486543839213
0,FRT,-0.12830183484986735,0.03791393277166577,3.412526479756678,"(1, 70)",-10.189363541790996,5.803801155434546
0,FSLR,0.0,0.24774472881234733,8.11067099806874,"(13, 60)",-36.91037507742981,6.049958153505674
0,FSV,-0.011644967625131564,0.2376485973042075,5.944272071941867,"(15, 50)",-2.194186627038608,4.2668602449545645
0,FTNT,-0.16648997887881545,0.16149912726592475,7.6586016292293015,"(17, 50)",62.40859785374453,8.921664044620575
0,FTS,-0.12322152268172226,0.009937218395317249,3.2285289712941148,"(11, 170)",-9.718813184501474,6.31939973048336
0,FTV,-0.060591861262793145,0.16949995703121679,3.520376171429045,"(17, 60)",-8.329910819789422,7.358014634515703
0,FWONA,-0.1554612520031209,0.13430820301134272,5.353188882141767,"(5, 80)",-11.58980522127444,8.98264060942923
0,FWONK,-0.15918705962480595,0.15329267756425136,4.8994755988059975,"(5, 80)",-13.12427041419706,8.543248757347156
0,G,-0.2860487123933889,0.04352534393932217,6.40458106695551,"(1, 190)",-16.186599842981142,1.8308317519451989
0,GD,-0.10245844033939977,0.13236515361456913,5.391330502552392,"(1, 170)",-23.1551494441532,4.477974141835515
0,GDDY,-0.07847555674854267,0.14872565111270197,5.250675085221179,"(17, 50)",28.16593554161242,6.963540989297671
0,GDS,-0.6193903146560472,0.39878054790087014,14.952466551870693,"(1, 60)",-1.0017402064788072,32.24921206539981
0,GE,-0.05104662755949685,0.1986916918552406,6.2076746373426195,"(11, 60)",-57.22412023536516,6.873688469331527
0,GFI,-0.009610975067635419,0.19510292372111082,4.711771951399286,"(1, 60)",-20.82379568061905,10.592106636058249
0,GGB,-0.39474234449025813,0.07469063961312306,10.075059326153704,"(17, 110)",-3.3505183146019135,14.32651292810801
0,GGG,-0.2357242752243497,0.05215995106942972,6.447604737815787,"(1, 110)",-8.789751876177354,8.130021594997858
0,GIB,-0.17604307790935125,0.0696502579845295,5.042858713240474,"(3, 60)",11.47510809368213,8.354077915349595
0,GIL,-0.24887924664097028,0.024489187813140134,5.22040223775856,"(19, 160)",-6.191950610652741,8.13473581703023
0,GILD,-0.11145307885532241,0.10433578296883317,4.969241870092099,"(9, 190)",-14.115531371088498,3.867826898433143
0,GIS,-0.08883380282630349,0.0466431254765165,3.131948584460435,"(1, 190)",-34.81406448000149,2.091513858944754
0,GL,-0.2974272666320724,0.018254243944678894,5.620763734953,"(11, 90)",-18.945526188719274,8.385131304733182
0,GLOB,-0.20237735251395184,0.1852494638322828,7.889514952095628,"(11, 80)",24.273324971340116,14.400607984675851
0,GLPG,-0.36491812654431455,0.06992551391613211,9.532771321848148,"(15, 100)",-4.194168979145784,15.967888499599052
0,GLPI,-0.11886367947789767,0.06875000748283466,4.064583647682537,"(19, 80)",-12.094149125354715,3.6426211132068094
0,GLW,-0.20038364146377652,0.17261753622959186,6.111879285436904,"(19, 100)",-7.332917556506979,10.683249215265857
0,GM,-0.18698349681000126,0.08215323556892407,5.7567804492464765,"(15, 130)",-17.55577445150085,9.554042125189074
0,GMAB,-0.1615826685156473,0.18603154582391723,4.345272319314278,"(19, 50)",-3.79539645034237,14.594075349650089
0,GMED,-0.19366019934197343,0.11071896981090967,7.233274247729092,"(11, 190)",0.7469647378254951,2.1871736256286476
0,GNRC,-0.13912601029753202,0.11203384587470788,4.182918272105187,"(15, 50)",-0.7249307520292403,12.252814249681151
0,GNTX,-0.2851431457931496,0.08950383089533642,9.474684596712923,"(7, 160)",-5.152671616794713,9.889403354706067
0,GOLD,-0.13942662624910185,0.18529697288791724,5.850516136396604,"(13, 50)",-11.262796324194069,4.846988674559668
0,GOOG,-0.03282249734251308,0.16841425845199587,4.797770874746624,"(17, 70)",0.24991846181667832,6.600551923824307
0,GOOGL,-0.03708393130806398,0.15900529772765726,4.593341560885533,"(19, 80)",0.45677541112452147,7.322002567813547
0,GPC,-0.1636654824362217,0.04202645468970978,3.4230542230063743,"(15, 80)",0.3768061617142493,8.04692258279122
0,GPN,-0.16878139273385218,0.11075978129423114,6.386613957380483,"(9, 130)",2.3934809556860115,10.187322825161344
0,GPS,-0.34055049597764486,0.09715956537251436,9.220923126387982,"(13, 160)",-24.655934428763914,5.175927429491281
0,GRFS,-0.17047170686487045,0.08166159030779707,5.306914316949964,"(13, 120)",-21.72219958970959,8.53591461117072
0,GRMN,-0.20124421303255124,0.02598593295189744,5.018822077339923,"(9, 70)",5.70087451487975,12.147384284778022
0,GS,-0.0722241510703645,0.1772308182445328,5.863186164751585,"(15, 50)",-36.46273586541909,6.44818655166545
0,GSK,-0.27004123737246044,-0.03026286990446747,4.96566865080769,"(1, 190)",5.867696842543602,6.21516880936596
0,GWRE,-0.24618825492926677,0.14542871404009272,7.362396744827834,"(1, 80)",7.580842101728802,11.322612901954503
0,GWW,-0.1336274547226579,0.2548467494273854,5.504110233649749,"(3, 60)",18.83569229295665,8.474838915766972
0,H,-0.19017797534740777,0.10406357131318544,4.891002759154427,"(7, 130)",-7.687078967603933,5.600966108602444
0,HAE,-0.17869645079540464,0.09473717149985017,4.930646356676971,"(11, 50)",56.15397087577747,12.028185665686184
0,HAL,-0.005122739370703178,0.2684668877714773,10.532473603785991,"(1, 100)",-45.74815635954973,5.412135284801029
0,HALO,-0.3695999275765768,0.09362928809189208,8.401386494926696,"(3, 150)",-29.75609942180354,5.900632652616194
0,HAS,-0.0946024998683439,0.23209483214331694,7.874702366889097,"(13, 50)",-11.216685142978655,7.334514703425717
0,HBAN,-0.06214821395472503,0.15275338481445755,4.31159073788766,"(7, 50)",-19.034671539590153,6.908191415742547
0,HCA,-0.04995463284579238,0.32570676283402866,6.477202121234453,"(5, 80)",40.31818563287908,8.381198695966514
0,HD,0.01162924248429853,0.13079964282514034,2.8066987378724533,"(7, 80)",-9.85227108548219,6.029745795309819
0,HDB,-0.06251457501902369,0.15021228634184558,3.309328041572531,"(11, 50)",0.8862446727797346,5.1897770108053685
0,HEI,-0.08392952993571434,0.21267555495020818,5.418181049224465,"(9, 60)",28.179655162327744,10.257638530440447
0,HELE,-0.04189840840552128,0.3197077538683002,11.494841365937864,"(7, 70)",36.62175786309909,10.393051567404669
0,HES,0.09377119673817536,0.4357307296162998,4.657860721369534,"(1, 60)",-15.259536186263468,14.350434404115566
0,HIG,-0.08426325798572676,0.09706080081694357,2.7178020313967024,"(15, 120)",-21.8672340458954,3.2350804057778944
0,HII,-0.0943005009297132,0.25786373200574664,7.230431899783398,"(1, 50)",-19.78680466670343,4.992100750964316
0,HLF,-0.20011816773762126,0.024477251290980995,6.358458408032303,"(15, 150)",72.03189294152585,1.6629850810203064
0,HLT,-0.2748381747234011,0.06424513659353437,7.896280330958341,"(19, 100)",-11.048823183932278,8.81361153553208
0,HMC,-0.09882836208958234,0.06577671113514638,2.2132320256756026,"(5, 100)",-22.617318057793266,4.96135231524813
0,HNP,-0.2672323168092555,0.2040602446896942,7.738908860245484,"(1, 60)",0.0,10.399735966694555
0,HOG,-0.31665496816240846,0.09303249200799302,9.422929029070138,"(15, 100)",-33.33333581783069,7.549064540836696
0,HOLX,-0.3386854740611295,0.02960469385336717,9.118367851689285,"(15, 150)",-4.795319852773206,10.694558243272366
0,HON,-0.0922594897372514,0.09631920479285339,4.348495629086362,"(15, 180)",-10.763624282425221,2.6307929925664895
0,HPE,-0.23372128997567354,0.1603742699071411,8.673182458585288,"(19, 50)",-8.731810133294982,10.06219015345256
0,HPQ,-0.13543912784278722,0.14839470228971874,6.94990530257423,"(17, 50)",-3.2577928428499603,10.543134009079006
0,HRC,-0.23774910407087524,-0.022657854776662822,4.624530546295974,"(19, 50)",4.126799809338144,14.007275067844136
0,HRL,-0.004407342430963412,0.16973996357606214,4.259132564858266,"(17, 50)",16.233234337080148,7.774481662385578
0,HSBC,-0.0630808316744289,0.08943844428429237,2.4447323195836215,"(15, 80)",-20.826926598182094,4.725072619833414
0,HSIC,-0.09795612224519701,0.15364969895073588,4.039028492376312,"(3, 60)",11.227964812134639,8.245691806984164
0,HST,0.015773768005080013,0.13880825185713408,2.1441580244666203,"(13, 50)",-16.124183395445534,6.986276573051917
0,HSY,-0.06280753642703008,0.09036835358437312,3.4996609602630055,"(15, 60)",-6.168487656792355,3.6972218029219293
0,HTA,-0.1881279659366092,0.028960732635344266,4.42338999710067,"(1, 60)",-16.255832757168342,6.03171708540578
0,HTHT,-0.2598375601692682,0.2524474194891537,8.2966014489102,"(9, 50)",-17.836658229388657,14.486398103221122
0,HUBB,-0.12978381224067193,0.18436665272851172,8.3241766400968,"(1, 50)",-27.078873517888912,5.157650661878489
0,HUBS,-0.3583621761552942,0.11428047431703336,10.234213096306384,"(13, 70)",42.77148971261609,16.345151344789347
0,HUM,-0.12453257261310535,0.23788103296910523,6.888357431647418,"(19, 50)",13.46647487522532,6.993149515609525
0,HUN,-0.08692968195917328,0.18482509128758529,7.464147345945631,"(5, 150)",-42.959642784685606,5.130613338169898
0,HWM,-0.14220434192455034,0.17896006126423458,6.88166424810374,"(7, 50)",-38.55730130067771,5.162718931434609
0,HZNP,-0.3180260667957665,0.10569082345202774,8.168632274870173,"(3, 50)",32.67529154421949,16.7362215258927
0,IAC,-0.3750522414782569,0.13559276090034333,10.196814218633511,"(19, 70)",48.47870096103692,17.55629328264633
0,IBKR,-0.079190287675871,0.20652547698256973,6.450137972041431,"(15, 50)",-9.876330911262244,7.850152493360115
0,IBM,-0.04572422262148579,0.12624466683100732,4.526150422330655,"(1, 190)",-26.647248005789848,3.2071926106275517
0,IBN,-0.2016974242894224,0.09519427116706058,6.997657428624929,"(3, 160)",5.725975817041973,7.035175504786899
0,ICE,-0.3176261682746755,0.007319555431698932,7.25503537836175,"(11, 190)",5.58146780415838,10.098054150535933
0,ICL,-0.07862071444066132,0.24206890250054114,7.507529588753393,"(11, 70)",38.916254826948624,9.390866279142239
0,ICLR,-0.19972872885803483,0.27251515681626515,8.160223100435497,"(7, 70)",14.244911597694209,7.512099065142205
0,IDXX,0.010189788394799004,0.33761167944671366,4.791116165698926,"(1, 60)",18.947903613328588,9.918371055208844
0,IEP,-0.06347898112472028,0.18810120452912926,5.167525156394882,"(1, 50)",9.784444929713043,15.088137884398684
0,IEX,-0.1975974347663494,0.08260308335859401,7.619328444134096,"(3, 60)",-5.94618979913919,10.360559615984764
0,IFF,-0.18165970645574248,0.03801883200265954,4.162156000401468,"(5, 80)",-13.042336860117153,5.0528428440580155
0,IHG,-0.1356949661430421,0.07867593691060404,4.1014763353702355,"(1, 170)",-14.794477383334003,4.259977939737688
0,IIVI,-0.4182089256755468,0.09898508233808245,13.523096802446592,"(19, 190)",-30.191896346951662,12.69823483174432
0,ILMN,-0.2008007232549297,0.24860924398327322,7.900057271369206,"(9, 70)",33.86422080726448,15.848910790892912
0,IMO,-0.04650234497070305,0.20536325195312455,4.43716381305799,"(1, 50)",-17.3760009765625,8.41989416235874
0,INCY,-0.36412086509309116,0.025149977627443088,8.961241125026486,"(19, 120)",-35.4971252635926,4.4831488870810015
0,INFO,-0.14048755566074944,0.07031991736012633,5.936835739145419,"(9, 60)",3.6343811560765715,5.160778663638966
0,INFY,-0.17433307628479888,0.12778129053994935,6.909725227675582,"(7, 70)",16.410571611384817,6.633121650205474
0,ING,-0.029745271274586593,0.11336583855002602,1.5228678778729283,"(3, 60)",-42.222225438467895,4.093120080891807
0,INGR,-0.18718675033892995,0.04423631655131732,4.7991812242810745,"(3, 140)",-35.297897943137414,1.1549901511499134
0,INTC,-0.3106079951216618,0.05288491038874921,6.0812193994781465,"(19, 90)",1.530830246057846,8.963675968472918
